title,text,type
索尼 蓝牙 音箱 SRS X55 2.1 ch 扬声器 系统 内置 58mm 低音炮,索尼 蓝牙 音箱 SRS X55 续航 能力 不容 小觑 还 Bluetooth 4.0 NFC 两种 方式 无线连接 一触 自由 随心 非常适合 外出 自驾 旅行 随身携带 商家 沈阳 索尼 授权 经销商 出售 1009 元 感兴趣 快 购买 索尼 SRS X55 配色 黑白 蓝红 四色 选 体验 白色 X55 X55 正 长方体 大小 bose soundlinkmini 差不多 顶部 塑料 两侧 金属 带 出门 很 方便 重量 不算 重 单手 提起 说走就走 背面 插口 设置 上 X55 配有 15V 直流 输入 micro USB 充电 接口 audio in 接口 标准 USB 接口 供给 智能手机 充电 复位 按键 外出 数天 远门 携带 1X55 带 标配 充电器 索尼 SRS X55 2.1 ch 扬声器 系统 内置 58mm 低音炮 输出功率 可达 30W 低音 表现 好 震撼 其高 品质音乐 体验 背后 自然 离不开 索尼 多项 高音质 技术 助力 X55 索尼 S Master 数字 放大器 技术 DSEE 数字 增强 技术 LDAC 高音质 无线 传输技术 ClearAudio 醇音 技术 配备 SOUND 按钮 一键 即可 享受 分离 扬声器 般的 宽广 声场 立体 音效 编辑 点评 索尼 SRS X55 特别 外层 隔板 设计 上 树脂 纤维 材质 电路板 四层 玻璃 环氧树脂 使 讯号 声波 传递 损失 降低 大大增加 声音 表现 空间感 打造 清晰 具 通透 感 音质 前方 低音 扬声器 两个 全 音域 扬声器 后方 配置 双 被动式 振幅 器 慑魄 低音 音乐 体验,3
华为 Y310S 单核 1GHz 处理器 系统 内存 512MB,华为 Y310S 价格 实惠 且性 智能手机 喜欢 商品 福建省 宁德市 蕉城区 坪 塔路 禾 兴楼 号楼 401 室 商家 详谈 华为 Y310S 英寸 3G 智能手机 单核 1GHz 处理器 系统 内存 512MB 运行 日常 软件 已 后置 一颗 200W 像素 摄像头 主打 性价比 产品 已 价格 相对 便宜 售价 不足 400 元 喜欢 商家 处 商家 详谈,3
诺基亚 C5 05 一颗 600MHz ARM11 处理器 系统 稳定,曾经 红极一时 诺基亚 品牌 相信 陌生 诺基亚 手机 人 第一印象 结实 耐用 没错 Android 手机 横行 时代 也许 诺基亚 手机 功能 最多 人们 心中 地位 很 高 诺基亚 C5 05 针对 普通用户 超值 智能手机 低廉 价格 稳定 系统 优势 经销商 深圳市 中诚 电器 有限公司 处该 手机 国行 报价 710 元 喜欢 入手 外观 诺基亚 C5 05 熟悉 诺基亚 C5 03 之间 变化 正面 3.3 英寸 TFT 材质 显示屏 背面 一枚 200 万 像素 摄像头 基本 日常 款 手机 还 内置 FW 收音机 电子书 功能 大大 丰富 业余生活 硬件 配置 诺基亚 C5 05 一颗 600MHz ARM11 处理器 128MB 运行 内存 基本操作 流畅 系统 机 延用 经典 S60v5 操作系统 软件 兼容性 好 系统 稳定,3
闻尚 i1 联发科 MT6577 配备 1.0 GHz 双核 处理器,最近 国内 手机 厂商 闻尚 公司 5.8 英寸 大屏 双核 安卓 手机 型号 i1 手机 同级 机 当中 少见 模拟 电视 手势 控制 功能 外 还 具备 较具 竞争力 价格 商家 报价 仅 980 元 兴趣 不妨 关注 5.8 英寸 屏幕 i1 最 重要 卖点 成本 原因 屏幕 分辨率 停留 800x480 级别 材质 仅 普通 TFT 摄像头 手机 前置 130 万 像素 后置 500 万 像素 插值 800 万 像素 配备 一颗 LED 补 光灯 i1 双卡 双待 功能 用户 联通 3G 网络 千元 高性价比 双核 安卓 手机 闻尚 i1 联发科 MT6577 平台 解决方案 配备 1.0 GHz 双核 处理器 手机 RAM 1GB ROM 8GB 储存卡 扩展 整体 性能 相当,3
三星 E220 性能超群 3G LTE 网络,手机 厂商 主推 型号 青睐有加 冷门 型号 关心 很少 款 三星 E220 GALAXY Pop 8GB 手机 配置 上 看 三星 NOTE2 不相上下 4.65 英寸 屏幕 反而 主流 低调 机型 价格 相当 给力 款 三星 E220 GALAXY Pop 8GB 手机 海华 通讯 水货 报价 1980 元 喜欢 详细 一下 三星 E220 GALAXY Pop 8GB 外观 Galaxy S III 相似 硬件 1.4 GHz 主频 Exynos 4412 四核 处理器 配备 4.65 英寸 HD Super AMOLED 显示屏 后置 800 万 像素 主 摄像头 200 万 像素 前置 摄像头 运行 Android4.1 操作系统 内置 全新 TouchWiz UI 3G LTE 网络 三星 Galaxy Pop 还 NFC S Beam 蓝牙 3.0 保证 续航 能力 三星 还 配备 2100mAh 大容量 电池 编辑 点评 款 三星 E220 GALAXY Pop 8GB 手机 三星 四核 旗舰 机型 相同 三星 Exynos 4412 四核 处理器 性能超群 再 加上 此款 机型 比较 冷门 出门在外 不用 担心 撞机 低调 奢华 感觉,3
天语 W700 首款 阿里 云 云 OS 系统 智能手机 到底,上 28 号 阿里巴巴 集团 旗下 阿里 云 计算 有限公司 联合 天宇 朗通 天语 手机 NVIDIA 英 伟达 公司 正式 发布 阿里 云 OS 首款 系统 手机 NVIDIA Tegra2 处理器 天语 W700 云 智能手机 款 手机 官方 定价 2680 元 淘宝网 手机 最高 1000 元 补贴 导致 款 手机 空前 热销 仅 一天 过后 淘宝网 天语 手机 旗舰店 订单 数量 万台 实际 下单 数量 万台 全新 系统 手机 一定 伴随 争议 款 手机 究竟 值不值得 购买 泡泡网 手机 频道 今日 详细 网友 解析 款 阿里 云 手机 款 介绍 款 手机 综合 描述 天语 W700 首款 阿里 云 云 OS 系统 手机 NVIDIA Tegra2 双核 处理器 3.8 英寸 WVGA 级别 分辨率 电容 屏幕 多点 触控 720P 高清 视频 拍摄 能力 说 天语 国产品牌 配置 最高 手机 阿里 云 云 OS 系统对 Android 系统 很 好 兼容 Android 系统 绝大多数 应用 天语 W700 手机 上 运行 阿里 云 计算 公司 W700 100G 免费 个人 云 存储空间 联系人 短信息 应用程序 照片 云 便笺 丰富 内容 随时随地 同步 云端 超大 云 空间 之外 云 应用 商店 里 趣 淘 聚 划算 淘宝 比价 热门 网络应用 入驻 W700 便捷 云 助手 账号 带 畅享 所有 云 服务 手机 电脑 端均 自由 登录 云 账号 管理 云 空间 未来 还 用户 喜好 不断 扩展 网络 各类 软件 应用 功能,3
黑莓 8120 多媒体 功能 全面 丰富 TF 卡 扩展 蓝牙 数据传输,黑莓 手机 经典 全 键盘 宽大 机身 卖点 典型 男人 机 女士 不爽 当然 黑莓 无视 女性 消费者 懂得 需求 81XX 系列 针对 女性朋友 手机 今天 老黄 介绍 黑莓 8120 黑莓 8120 外形 小巧 时尚 多媒体 功能 全面 加上 擅长 电子邮件 功能 大多数 实际 应用 老黄 商家 济南 诚信 智能手机 专卖 款 黑莓 8120 软解 全包 正品 售价 仅为 980 元 喜爱 黑莓 手机 女性朋友 千万 不要 错过 黑莓 8120 银灰色 外观 商务 气息 凝重 三围 106.7 50 14mm 重量 仅仅 95.8 g 相对 黑莓 机型 轻巧 轨迹球 Suretype 键盘 起来 方便 黑莓 8120 65536 色 TFT 彩色 屏幕 分辨率 240 260 像素 显示 效果 内置 一颗 200 万 像素 CMOS 材质 摄像头 数码 变焦 有声 视频 拍摄 配有 闪光灯 自拍镜 黑莓 8120 还 丰富 多媒体 功能 3.5 毫米 耳机 接口 TF 卡 扩展 蓝牙 数据传输 8120 很大 亮点 内置 WIFI 无线 上网 功能 无线网络 覆盖 地方 随时 接入 实在 网页 浏览 收发 邮件 黑莓 8120 外向 时尚 多媒体 功能 全面 丰富 黑莓 擅长 Suretype 键盘 电子邮件 功能 老黄 建议 女性 黑莓 迷要 关注 款 手机,3
中兴 U807 配备 双核芯 处理器 智能手机 整机 表现 全面,中兴 U807 入门级 3G 智能 安卓机 款 手机 性价比 高 造型 时尚 中兴 U807 英寸 大小 配备 双核芯 处理器 智能手机 整机 表现 全面 价格 不 高 中兴 U807 直板 触控 机身 设计 正面 英寸 大小 电容 屏 多点 触控 内置 当中 1024MHz 主频 联发科 MT6517A 双核 处理器 配以 512MB RAM 4GB 机身 内存 TD SCDMA 网络 整机 表现 比较 全面 今天 时尚 入门 手机 仅售 820 元 款 手机 入门级 安卓 用户 最好 选择 款 时尚 智能机 较为 强大 配置 款 手机 移动 3G 网络 手机,3
小米 集团 上市 不到 14 时间 里 市值 蒸发 3300 亿,小米 集团 01810 发布 自愿 公告 称 小米 董事会 行使 股东大会 授予 股份 回购 权利 权利 有效 时间段 内 不 120 亿港元 总价 不定期 公开市场 回购 股份 小米 急 推 回购 计划 是否 提振 市场 信心 分析 人士 小米 急 推 120 亿港元 回购 两个 比较 重要 原因 一是 小米 上市 最高价 曾 22.2 港元 以其 总 股本 240 亿 计算 总 市值 达 5328 港元 近期 小米 股价 跌至 最低 8.28 港元 市值 跌破 2000 亿港元 月初 上市 小米 集团 过去 不到 14 时间 里 市值 蒸发 3300 亿 第二个 原因 近期 出现 不利于 小米 股价 事情 小米 集团 总裁 林斌 低 位置 减持 股份 港交所 信息 披露 林斌 发布 二季度 财报 后 连续 三日 卖出 共计 4130.34 万股 小米 股份 售出 均价 分别 每股 9.07 港元 8.92 港元 8.92 港元 套现 约 3.7 亿港元 折合 人民币 超 3.4 亿元 林斌 此次 出售 股份 占 所持 股份 比例 1.48% 持股 比例 11.67% 减少 11.47% 事后 林斌 承诺 未来 一年 之内 不再 减持 股份 但林斌 此举 却 打击 市场 信心 小米 集团 业绩 不差 半年报 显示 2019 小米 总收入 957 亿元 同比 增长 20.2% 调整 后 净利润 57 亿元 同比 增长 49.8% 近期 机构 研报 并未 小米 给出 过于 负面 评价 多数 机构 给出 评级 增持 买入,3
HTC A620t WP8 智能 系统 尝鲜 WP8 选择,HTC 8S 绚丽 机身 色彩 WP8 智能 系统 售价 实惠 尝鲜 WP8 选择 HTC 8S 直板 触控 设计 机身 配色 丰富 正面 英寸 大小 Super LCD 材质 显示 屏幕 多点 触控 技术 分辨率 800x480 像素 8S Windows Phone 操作系统 可玩性 不 逊色 Android 系统 内部 配备 一颗 1GHz 双核 处理器 扩展 内存 达 32GB 满足用户 日常 需 还 内置 一枚 500 万 像素 摄像头 720p 视频 录制 高端 8X HTC 8S A620t 移动 版 配置 功能 上 稍作 精简 整体 表现 令人满意,3
金立 W800 双卡 双待 功能 性能 强劲,天鉴 系列 重磅 新品 金立 W800 以上 谈到 四大 核心 优势 之外 进一步 产品 外观设计 硬件 配置 软件应用 做出 优化 提升 3.7 英寸 IPS 双屏 设计 联发 科四核 处理器 标配 1G 内存 后置 800 万 像素 摄像头 运行 安卓 4.2 系统 双卡 双待 功能 联通 商务 用户 一大 福音 性能 强劲 金立 W800 双屏 双 触摸 体现 手机 盖 正反面 均 3.7 英寸 IPS 高清 屏幕 响应速度 快 对比度 高 可视 角度 外屏 嵌入 E6 OGS 全 贴合 技术 保证 屏息 美学 经典 设计 金立 W800 还 特别 配备 云 备份 服务 拒绝 垃圾 短信 访客 模式 手机 防盗 病毒 查杀 多项 功能 全面 保障 数据安全 手机 正常 商务旅行 W800 大容量 高 容纳 电池 保证 旅途 手机 待机 永不 断电 输入 方式 上 方便 不同 用户 不同 习惯 W800 特别 配置 手写 按键 两种 输入 方式 强大 功能 配置 需 强有力 硬件 此次 W800 金立 独有 双 转轴 设计 以此 保证 手机 翻盖 无卡顿 合盖 严丝合缝 有效 减轻 屏幕 冲击 双电 双充 手机 持久 续航 能力 防止 工作 重要环节 手机 出现 没 电 尴尬 局面 强大 功能 配置 需 强有力 硬件 此次 W800 金立 独有 双 转轴 设计 以此 保证 手机 翻盖 无卡顿 合盖 严丝合缝 有效 减轻 屏幕 冲击,3
联想 A1000 TDSCDMA GSM 双网 双卡 组合 娱乐 手机 平板,小编 市场 上 联想 A1000 4GB 黑色 商家 大庆 联想公司 金牌 总代理 销售 超值 平板 学生证 购机 特价 499 元 该款 平板 杜比 5.1 声道 高保真 立体声 还原 影院 级 音效 音质 优良 3G 上网 通话 功能 一边 走 一边 听 不再 尺寸 移动 设备 专利 喜欢 不妨 联系 商家 咨询 详情 联想 A1000 外观 尺寸 上 轻盈 黄金 寸 吸引 平板 消费者 关注 联想 A1000 仅 厚 10.7 机身 正面 7.0 英寸 屏幕 分辨率 1024x600 像素 16 显示 效果 整机 设计 轻巧 350g 机身 重量 轻盈 联想 A1000 全新 升级 性能 强劲 双核 1.2 GHz 处理器 1GB 系统 运行 空间 4GB 机身 存储空间 更是 有效 保证系统 流畅 运行 内置 3550mA 大容量 高能 聚合物 锂离子 电池 强劲 续航 能力 保证 7.5 小时 网络 浏览 350 小时 以上 超长 待机 联想 A1000 新一代 通话 平板 TDSCDMA GSM 双网 双卡 组合 保证 极速 互联 确保 优质 通话 编辑 点评 该款 平板 电脑 特有 Layout 降噪 电源 滤波 技术 完美 过滤 噪音 堵车 周围 鸣笛 冲天 丝毫 影响 耳 世界 喜欢 千万 不要 错过,3
海信 E6 直 板式 手机 主屏 参数 TFT 内置 手机 天线,海信 手机 国产手机 少有 走 时尚 潮流 前沿 厂家 E6 千元 EVDO 3G 手机 时尚性 功能性 完美 结合 典范 海信 E6 为直 板式 手机 12.6 MM 超薄 机身 加上 一体化 后盖 成型 工艺 整体 线条 流畅 握 手中 感觉 轻巧 雅致 却 大气 十足 仅售 1160 元 去 看看 外观设计 上 海信 E6 主屏 尺寸 2.8 英寸 分辨率 240 320 像素 主屏 参数 TFT 内置 手机 天线 重量 110g 长度 112mm 宽度 65mm 厚度 16.5 传输 接口 USB 数据线 媒体 功能 海信 E6 铃声 类型 MP3 铃声 音效 和弦铃声 和弦 数为 72 拍照 功能 内置 200 万 像素 摄像头 摄像头 感光 元件 CMOS 变焦 模式 数码 变焦 MP3 播放 视频 录制 音乐 播放 MP3 音频格式 播放 视频 播放 MP4 视频格式 播放 游戏 功能 内置 精美 小游戏 基本功能 中文 输入 方式 键盘 蓝牙 通信 WAP 浏览器 WWW 浏览器 浏览器 WAP2.0 免提通话 通话记录 未接 来电 已接 来电 已 拨通 话 日历 计算器 情景模式 来电 铃声 识别 来电 图片 识别 闹钟 功能 机身 录音 短信 SMS EMS MMS 电话本 类型 名片 式 上市 时间 2009 随机 配件 锂电池 充电器 耳机 数据线 存储卡 适合 商务 男性 编辑 点评 卓尔 不凡 品质 使 众多 手机 脱颖而出 置身于 众多 高端 手机 不显 逊色 有望 引领 千元 3G 手机 新潮流 有意 购买者 请 联系 商家,3
微软 工程 机 Lumia 960 XL 闲鱼 出售 全金属 机身 背部 经典 三段式 设计,27 消息 卖家 闲鱼 出售 微软 工程 机 Lumia 960 XL 要价 5000 元 如图所示 Lumia 960 XL 全金属 机身 背部 经典 三段式 设计 顶部 一枚 摄像头 背部 Microsoft Mobile 标识 毫无疑问 这是 微软 高端 旗舰 产品 遗憾 未 发布 资料 显示 微软 2015 10 月份 Lumia 950 系列 再也 发布 Windows 系统 手机 Windows Phone 后 更名 Windows 10 Mobile 系统 已 退场 微软 重返 手机 市场 双屏 设备 Surface Duo 深度 定制 Android 系统 规格 Surface Duo 两块 5.6 英寸 显示屏 分辨率 1350 1080 展开 视野 扩大 8.3 英寸 双屏 之间 铰链 连接 割裂 感 Surface Duo 高通 骁龙 855 旗舰 平台 Surface Pen 看作 一台 Android 平板 电脑 款 新机 预计 下半年 上市 发售 如今 Windows Phone 时代 一去不复返 携手 Android 归来 微软 手机 Surface Duo 是否是 菜,3
中兴 U808 外观设计 简洁 内置 Androi4.0 智能 操作系统,中兴 U808 性价比 突出 安卓 智能机 双核 处理器 双卡 双待 功能 价格 低廉 行货 商家 河北 东联 通信 报价 仅为 360 元 喜欢 商家 联系 中兴 U808 外观设计 简洁 正面 英寸 电容 触摸屏 800x480 像素 分辨率 背后 设有 一枚 200 万 像素 摄像头 内置 Androi4.0 智能 操作系统 应用 丰富 一颗 1GHz 主频 双核 处理器 512MB 运行 内存 日常 操控 顺畅 款 手机 河北 东联 通信 促销 喜欢 店 去 看一看,3
华硕 A52JU 保持 经典 模具 下沉 式 转轴 设计,华硕 A52XI48JU SL 笔记本 ATI HD6 系列 高速 独立 显卡 这块 显卡 速度 NVIDIA 显卡 普及 速度 快 不少 ATI 顶级 AIB 华硕 年底 今年年初 便 发布 系 显卡 笔记本 华硕 A52XI48JU SL 笔记本 下面 看看 A52XI48JU SL 笔记本 具体 配置 超值 仅售 4999 元 喜欢 商家 咨询 联系方式 0898 66501286 外观 华硕 A52XI48JU SL 保持 经典 模具 15.6 英寸 LED 背光 宽屏 1366 768 分辨率 内置 分岛式 键盘 还 小 数字键 区 触摸板 智能 防 误触 技术 检测 接触 面积 手指 大时 触控板 自动 锁定 有效 防止 误触 还 下沉 式 转轴 设计 用户 舒适 角度 观看 屏幕 硬件 配置 华硕 A 52XI48JU SL 最新 英特尔 酷睿 i5 480M 双核 四 线程 处理器 睿频 加速 功能 默认 主频 2.66 GHz 英特尔 HM55 主 板芯片组 标配 2G DDR3 内存 320G 硬盘 内置 DVD 刻录 光驱 配备 最新 ATI Mobility Radeon HD6370 独立 显卡 512M 显存 制造 工艺 性能 上 系 显卡 有所 提升 华硕 A52XI48JU SL 紧跟 市场 风向 最新 CPU 显卡 本本 处在 主流 配置 前沿 机器 整体 性能 有所提高 总体 还 属于 中档 水平 平时 工作 娱乐 不 喜欢 不妨 商家 联系 一下,3
